Company PBID,Exit Date,Exit Type,VC Round Stock Type,Payout,Return %,Return MOIC,VC Deal Size (millions),VC Round Close Date,Time Since VC Round
40452-67,11/30/16,Buyout/LBO,Series A,,,,$7.00,3/13/02,14.73
40452-67,11/30/16,Buyout/LBO,Series B,,,,$7.00,3/13/02,14.73
40452-67,11/30/16,Buyout/LBO,Series C,,,,$11.00,6/12/06,10.48
40452-67,11/30/16,Buyout/LBO,Series D,,,,$11.00,6/12/06,10.48
40452-67,11/30/16,Buyout/LBO,Series E,,,,$11.00,6/12/06,10.48
40452-67,11/30/16,Buyout/LBO,Series F,,,,$4.73,4/2/14,2.67
40452-67,11/30/16,Buyout/LBO,Series G,,,,$4.73,4/2/14,2.67
40452-67,11/30/16,Buyout/LBO,Series H,,,,$3.50,4/4/16,0.66
58412-62,10/16/15,Merger/Acquisition,Seed,$18.04,1704%,18.04x,$1.00,2/26/13,2.64
58412-62,10/16/15,Merger/Acquisition,Series A,$43.30,622%,7.22x,$6.00,8/12/13,2.18
53557-21,4/24/15,IPO,Series A,$32.98,177%,2.77x,$11.92,5/1/05,9.99
53557-21,4/24/15,IPO,Series B,$30.61,91%,1.91x,$16.00,10/1/06,8.57
53557-21,4/24/15,IPO,Series C,$54.41,286%,3.86x,$14.09,2/19/10,5.18
53557-21,4/24/15,IPO,Series D,$24.12,271%,3.71x,$6.50,10/25/10,4.50
53557-21,4/24/15,IPO,Series E,$21.45,206%,3.06x,$7.00,12/28/11,3.32
53557-21,4/24/15,IPO,Series F,$23.74,18%,1.18x,$20.05,7/24/12,2.75
53557-21,4/24/15,IPO,Series G,$28.35,-19%,0.81x,$35.00,7/31/13,1.73
53557-21,4/24/15,IPO,Series H,$35.55,-41%,0.59x,$60.05,4/29/14,0.99
82160-38,7/26/16,Merger/Acquisition,Series A,$2.14,-72%,0.28x,$7.60,3/29/16,0.33
52228-63,1/24/17,Merger/Acquisition,Series E,$203.55,70%,1.70x,$120.00,7/22/14,2.51
52228-63,1/24/17,Merger/Acquisition,Series F,$175.12,11%,1.11x,$158.00,12/1/15,1.15
52228-63,1/24/17,Merger/Acquisition,Series A,$633.45,11417%,115.17x,$5.50,4/4/08,8.81
52228-63,1/24/17,Merger/Acquisition,Series B,$489.42,4349%,44.49x,$11.00,5/3/10,6.73
52228-63,1/24/17,Merger/Acquisition,Series C,$243.86,1119%,12.19x,$20.00,1/17/12,5.02
52228-63,1/24/17,Merger/Acquisition,Series D,$246.68,393%,4.93x,$50.00,1/23/13,4.01
51725-08,1/11/17,Buyout/LBO,Series A,,,,$9.50,3/29/11,5.79
51725-08,1/11/17,Buyout/LBO,Series B,,,,$12.40,3/13/12,4.84
51725-08,1/11/17,Buyout/LBO,Series C,,,,$12.35,9/9/15,1.34
54391-69,5/25/17,IPO,Series A,$119.24,1092%,11.92x,$10.00,7/21/08,8.85
54391-69,5/25/17,IPO,Series B,$60.17,60%,1.60x,$37.50,2/17/14,3.27
119461-06,1/22/18,Merger/Acquisition,Series A,,,,$15.70,6/17/15,2.60
50982-85,8/23/17,Buyout/LBO,Series A,,,,$2.23,12/17/07,9.69
50982-85,8/23/17,Buyout/LBO,Series B,,,,$5.13,12/2/08,8.73
50982-85,8/23/17,Buyout/LBO,Series C,,,,$13.00,9/14/10,6.95
50982-85,8/23/17,Buyout/LBO,Series D,,,,$17.00,12/5/11,5.72
50982-85,8/23/17,Buyout/LBO,Series E,,,,$43.00,1/14/14,3.61
50982-85,8/23/17,Buyout/LBO,Series F,,,,$35.10,8/24/16,1.00
109200-25,3/5/19,Merger/Acquisition,CHECK,$9.97,780%,8.80x,$1.13,4/28/16,2.85
99400-96,6/21/16,Merger/Acquisition,Series A,$14.38,105%,2.05x,$7.00,11/12/14,1.61
99400-96,6/21/16,Merger/Acquisition,Series B,$21.12,41%,1.41x,$15.00,4/24/15,1.16
55578-34,4/5/16,Merger/Acquisition,Series A,,,,$2.25,11/8/12,3.41
95732-47,2/25/19,Merger/Acquisition,Seed,,,,$0.61,9/26/14,4.42
56422-36,9/18/19,Merger/Acquisition,Series A,,,,$1.17,5/28/14,5.31
65026-36,3/18/16,IPO,CHECK,$31.37,1817%,19.17x,$1.64,1/1/06,10.22
83143-45,6/20/18,Merger/Acquisition,Series A,,,,$2.52,4/3/15,3.22
42902-74,1/23/15,IPO,Series A,$64.46,4127%,42.27x,$1.53,8/3/06,8.48
42902-74,1/23/15,IPO,Series B,$246.56,4009%,41.09x,$6.00,1/29/08,6.99
42902-74,1/23/15,IPO,Series C,$172.95,861%,9.61x,$18.00,4/7/10,4.80
42902-74,1/23/15,IPO,Series D,$144.98,203%,3.03x,$47.80,2/24/11,3.92
42902-74,1/23/15,IPO,Series E,$138.91,-7%,0.93x,$150.00,8/14/12,2.44
42902-74,1/23/15,IPO,Series F,$90.95,-39%,0.61x,$150.00,7/8/14,0.55
53527-87,5/31/19,Buyout/LBO,Series A,,,,$8.74,7/12/12,6.89
53527-87,5/31/19,Buyout/LBO,Series B,,,,$24.00,6/6/16,2.98
118306-09,2/14/18,Merger/Acquisition,Seed,,,,$2.90,10/11/16,1.35
56325-52,10/4/18,Merger/Acquisition,Series A,$75.61,1580%,16.80x,$4.50,3/12/13,5.57
56325-52,10/4/18,Merger/Acquisition,Series B,$79.06,559%,6.59x,$12.00,1/21/15,3.70
56325-52,10/4/18,Merger/Acquisition,Series C,$52.83,163%,2.63x,$20.05,5/16/16,2.39
56325-52,10/4/18,Merger/Acquisition,Series D,$65.81,43%,1.43x,$46.00,6/27/17,1.27
63922-60,4/9/15,Merger/Acquisition,Seed,,,,$0.15,1/9/13,2.25
149720-14,10/31/19,Merger/Acquisition,Series A,$31.34,1800%,19.00x,$1.65,11/24/15,3.94
149720-14,10/31/19,Merger/Acquisition,Series B,$27.00,-33%,0.68x,$40.00,9/25/18,1.10
58574-71,1/30/18,Merger/Acquisition,Series A,$49.62,521%,6.21x,$7.99,6/30/14,3.59
58574-71,1/30/18,Merger/Acquisition,Series B,$25.32,-10%,0.90x,$28.00,5/9/16,1.73
62005-87,10/9/18,Merger/Acquisition,Series B,$4.62,123%,2.23x,$2.07,3/19/14,4.56
53904-79,9/19/19,IPO,Seed,$536.42,44601%,447.01x,$1.20,4/29/11,8.40
53904-79,9/19/19,IPO,Series A,"$1,277.70",20392%,204.92x,$6.24,11/20/12,6.83
53904-79,9/19/19,IPO,Series B,"$1,208.64",7958%,80.58x,$15.00,2/4/14,5.62
53904-79,9/19/19,IPO,Series C,$904.90,2819%,29.19x,$31.00,1/22/15,4.66
53904-79,9/19/19,IPO,Series D,"$1,059.89",1021%,11.21x,$94.51,12/28/15,3.73
101212-21,9/20/17,Merger/Acquisition,Series A,,,,$2.80,1/20/15,2.67
55020-79,12/22/16,Merger/Acquisition,Seed,,,,$0.90,5/10/11,5.62
55020-79,12/22/16,Merger/Acquisition,Series A,,,,$4.00,1/11/13,3.95
55020-79,12/22/16,Merger/Acquisition,Series B,,,,$10.00,6/2/14,2.56
53614-99,4/18/19,Merger/Acquisition,Series A,,,,$5.10,5/16/02,16.93
53614-99,4/18/19,Merger/Acquisition,Series B,,,,$8.00,6/25/04,14.82
53614-99,4/18/19,Merger/Acquisition,Series C,,,,$7.10,6/19/08,10.84
53614-99,4/18/19,Merger/Acquisition,Series D,,,,$7.10,6/19/08,10.84
53614-99,4/18/19,Merger/Acquisition,Series E,,,,$4.24,7/9/15,3.78
52702-12,4/13/15,Merger/Acquisition,Series A,,,,$9.17,1/25/10,5.22
52702-12,4/13/15,Merger/Acquisition,Series B,,,,$18.00,8/25/11,3.64
52702-12,4/13/15,Merger/Acquisition,Series C,,,,$14.00,3/25/14,1.05
58918-87,3/26/18,Merger/Acquisition,Seed,$17.79,1086%,11.86x,$1.50,9/4/13,4.56
58918-87,3/26/18,Merger/Acquisition,Series A,$49.61,404%,5.04x,$9.85,11/11/14,3.37
58918-87,3/26/18,Merger/Acquisition,Series B,$67.22,328%,4.28x,$15.70,4/28/16,1.91
58918-87,3/26/18,Merger/Acquisition,Series C,$67.37,206%,3.06x,$22.00,2/1/17,1.15
58038-76,3/24/15,Merger/Acquisition,CHECK,,,,$4.55,7/6/12,2.72
58038-76,3/24/15,Merger/Acquisition,Series A,,,,$17.00,11/12/13,1.36
168526-27,11/19/18,Merger/Acquisition,Series A,$14.04,513%,6.13x,$2.29,12/10/15,2.95
60650-56,12/5/16,Merger/Acquisition,Series B,,,,$8.00,6/10/14,2.49
60650-56,12/5/16,Merger/Acquisition,Series C,,,,$3.70,5/17/16,0.55
60650-56,12/5/16,Merger/Acquisition,Series A,,,,$8.00,6/10/14,2.49
54525-52,10/25/18,Merger/Acquisition,Series A,$797.93,702%,8.02x,$99.50,8/31/12,6.15
54525-52,10/25/18,Merger/Acquisition,Series B,$940.78,275%,3.75x,$251.00,8/5/15,3.22
178479-19,10/25/18,Buyout/LBO,Seed,,,,$0.56,4/10/18,0.54
101628-55,5/9/19,Merger/Acquisition,Seed,$15.80,1875%,19.75x,$0.80,1/21/15,4.30
101628-55,5/9/19,Merger/Acquisition,Series A,$62.12,408%,5.08x,$12.22,4/26/18,1.04
168265-18,12/11/18,Merger/Acquisition,Series A,$116.24,1268%,13.68x,$8.50,11/17/16,2.07
168265-18,12/11/18,Merger/Acquisition,Series B,$117.52,370%,4.70x,$25.00,9/13/17,1.24
65050-30,8/2/18,Merger/Acquisition,Series A,,,,$2.73,10/16/06,11.80
60686-38,3/7/15,Merger/Acquisition,Seed,,,,$1.75,4/19/13,1.88
60263-11,11/14/17,Merger/Acquisition,CHECK,,,,$6.60,1/12/17,0.84
53458-66,5/22/17,Merger/Acquisition,Series A,,,,$11.50,2/9/16,1.28
101575-09,5/27/18,Merger/Acquisition,Series A,,,,$2.00,7/2/14,3.90
55186-03,1/1/18,Merger/Acquisition,Series A,,,,$0.96,1/13/09,8.97
55186-03,1/1/18,Merger/Acquisition,Series B,,,,$13.00,8/19/13,4.37
131163-49,3/29/18,Merger/Acquisition,Series A,,,,$0.50,5/8/14,3.89
45352-63,6/24/16,Merger/Acquisition,Series A,$6.85,1277%,13.77x,$0.50,11/17/09,6.61
45352-63,6/24/16,Merger/Acquisition,Series B,$12.48,43%,1.43x,$8.71,8/5/10,5.89
45352-63,6/24/16,Merger/Acquisition,Series C,$13.24,-12%,0.88x,$15.00,9/14/10,5.78
45352-63,6/24/16,Merger/Acquisition,Series D,$11.69,-86%,0.14x,$85.02,1/23/12,4.42
45352-63,6/24/16,Merger/Acquisition,Series E,$16.84,-80%,0.20x,$85.02,1/23/12,4.42
45352-63,6/24/16,Merger/Acquisition,Series F,$15.18,1%,1.01x,$15.00,9/16/14,1.77
55332-46,11/16/17,Merger/Acquisition,Series A,,,,$10.27,6/26/14,3.39
55332-46,11/16/17,Merger/Acquisition,Series B,,,,$15.00,12/8/14,2.94
55332-46,11/16/17,Merger/Acquisition,Series C,,,,$10.00,4/25/16,1.56
56064-97,7/24/18,Merger/Acquisition,Series A,,,,$0.40,2/5/13,5.47
58566-79,7/27/16,Merger/Acquisition,Seed,,,,$2.20,8/22/13,2.93
59062-24,12/11/17,Buyout/LBO,Series A,,,,$4.70,9/13/13,4.25
59062-24,12/11/17,Buyout/LBO,Series B,,,,$4.70,9/13/13,4.25
59062-24,12/11/17,Buyout/LBO,Series C,,,,$16.00,7/13/15,2.42
223011-55,12/14/17,Merger/Acquisition,CHECK,,,,$1.33,12/13/17,0.00
53484-04,5/10/19,IPO,Series A,$72.73,1978%,20.78x,$3.50,12/13/11,7.41
53484-04,5/10/19,IPO,Series B,$72.16,326%,4.26x,$16.95,12/17/13,5.40
53484-04,5/10/19,IPO,Series C,$48.37,-4%,0.96x,$50.25,5/13/14,4.99
53484-04,5/10/19,IPO,Series D,$23.87,-15%,0.85x,$28.00,9/13/18,0.65
54872-02,10/2/19,Merger/Acquisition,Series A,,,,$11.20,4/30/12,7.43
54872-02,10/2/19,Merger/Acquisition,Series B,,,,$20.00,5/19/15,4.38
54872-02,10/2/19,Merger/Acquisition,Series C,,,,$22.00,6/7/19,0.32
92044-90,3/22/18,Merger/Acquisition,Series A,$29.28,432%,5.32x,$5.50,1/31/16,2.14
98209-72,10/15/19,Merger/Acquisition,Seed,,,,$3.40,2/9/15,4.68
98209-72,10/15/19,Merger/Acquisition,Series A,,,,$12.57,4/20/16,3.49
98209-72,10/15/19,Merger/Acquisition,Series B,,,,$17.68,12/21/17,1.82
52607-08,10/1/19,Reverse Merger,Series D,,,,$65.00,9/23/16,3.02
52607-08,10/1/19,Reverse Merger,Series E,,,,$9.52,10/9/18,0.98
99410-14,2/8/17,Merger/Acquisition,Series A,,,,$11.06,12/4/15,1.18
90859-42,10/1/18,Merger/Acquisition,Series A,$134.09,1241%,13.41x,$10.00,6/29/16,2.26
53597-98,4/11/19,IPO,Seed,$165.34,8107%,82.07x,$2.01,11/8/10,8.43
53597-98,4/11/19,IPO,Series A,$257.04,2307%,24.07x,$10.68,1/18/13,6.23
53597-98,4/11/19,IPO,Series B,$185.05,580%,6.80x,$27.20,7/31/14,4.70
53597-98,4/11/19,IPO,Series C,$115.27,163%,2.63x,$43.80,4/26/17,1.96
53597-98,4/11/19,IPO,Series D,$108.19,20%,1.20x,$90.00,9/28/18,0.53
61586-11,9/18/16,Merger/Acquisition,Series A,,,,$7.85,2/20/14,2.58
61586-11,9/18/16,Merger/Acquisition,Series B,,,,$17.00,3/20/15,1.50
100529-11,3/28/18,Merger/Acquisition,Series A,,,,$2.25,6/13/16,1.79
97682-68,11/1/17,Merger/Acquisition,Seed,,,,$0.35,2/19/14,3.70
97682-68,11/1/17,Merger/Acquisition,Series A,,,,$4.00,6/17/15,2.38
52368-58,6/12/15,Merger/Acquisition,Series A,,,,$4.50,7/11/11,3.92
52368-58,6/12/15,Merger/Acquisition,Series B,,,,$8.00,2/4/13,2.35
57184-93,1/1/16,Merger/Acquisition,Series A,"$1,960.59",1765%,18.65x,$105.11,5/14/13,2.64
57184-93,1/1/16,Merger/Acquisition,Series B,$420.00,300%,4.00x,$105.11,5/14/13,2.64
57739-60,7/21/15,Merger/Acquisition,Series A,,,,$3.80,7/1/13,2.05
57059-20,8/9/18,Merger/Acquisition,Seed,$15.58,542%,6.42x,$2.43,12/17/13,4.65
57059-20,8/9/18,Merger/Acquisition,Series A,$20.02,149%,2.49x,$8.05,3/11/15,3.42
57059-20,8/9/18,Merger/Acquisition,Series B,$45.50,250%,3.50x,$13.00,12/7/17,0.67
89148-61,6/25/18,Merger/Acquisition,Series A,,,,$2.50,1/29/15,3.41
89148-61,6/25/18,Merger/Acquisition,Series B,,,,$5.04,1/20/16,2.43
89148-61,6/25/18,Merger/Acquisition,Series C,,,,$40.00,5/17/17,1.11
58219-39,8/8/16,Merger/Acquisition,Series A,$108.71,625%,7.25x,$15.00,7/30/13,3.03
58219-39,8/8/16,Merger/Acquisition,Series B,$61.78,99%,1.99x,$31.00,10/15/15,0.82
161564-32,10/12/18,Merger/Acquisition,Seed,$40.19,1362%,14.62x,$2.75,3/31/16,2.53
161564-32,10/12/18,Merger/Acquisition,Series A,$47.46,458%,5.58x,$8.50,5/9/17,1.43
51269-32,4/18/16,Merger/Acquisition,Series A,,,,$1.64,11/12/10,5.44
51269-32,4/18/16,Merger/Acquisition,Series B,,,,$6.30,3/5/13,3.12
