Company PBID,Exit Date,Exit Type,VC Round Stock Type,Payout,Return %,Return MOIC,VC Deal Size (millions),VC Round Close Date,Time Since VC Round
51021-10,9/26/18,Buyout/LBO,Series A,,,,$4.50,4/16/08,10.45
51021-10,9/26/18,Buyout/LBO,Series B,,,,$4.50,4/16/08,10.45
51021-10,9/26/18,Buyout/LBO,Series C,,,,$13.00,11/25/08,9.84
51021-10,9/26/18,Buyout/LBO,Series D,,,,$25.00,9/22/10,8.02
51021-10,9/26/18,Buyout/LBO,Series E,,,,$15.60,2/4/13,5.64
57097-00,9/28/17,Merger/Acquisition,Seed,,,,$1.10,2/13/13,4.62
57097-00,9/28/17,Merger/Acquisition,Series A,,,,$6.00,4/10/14,3.47
171459-82,4/16/18,Merger/Acquisition,Seed,,,,$1.50,5/22/17,0.90
61050-79,9/18/19,Merger/Acquisition,Seed,$36.72,880%,9.80x,$3.75,8/13/14,5.10
61050-79,9/18/19,Merger/Acquisition,Series A,$68.91,761%,8.61x,$8.00,9/16/14,5.01
61050-79,9/18/19,Merger/Acquisition,Series B,$106.30,406%,5.06x,$21.00,8/21/18,1.08
56512-63,10/1/19,Merger/Acquisition,Series A,$62.78,639%,7.39x,$8.50,4/18/13,6.46
56512-63,10/1/19,Merger/Acquisition,Series B,$61.50,208%,3.08x,$20.00,3/12/15,4.56
56512-63,10/1/19,Merger/Acquisition,Series C,$84.78,183%,2.83x,$30.00,10/1/17,2.00
56512-63,10/1/19,Merger/Acquisition,Series D,$141.88,215%,3.15x,$45.00,5/22/18,1.36
56512-63,10/1/19,Merger/Acquisition,Series E,$144.21,92%,1.92x,$75.00,6/12/19,0.30
90135-91,4/16/19,Buyout/LBO,Series A,$6.57,31%,1.31x,$5.00,2/8/16,3.19
90135-91,4/16/19,Buyout/LBO,Series B,$11.25,-55%,0.45x,$25.00,3/3/17,2.12
12656-44,4/27/18,IPO,Series A,$78.94,16345%,164.45x,$0.48,6/1/05,12.91
12656-44,4/27/18,IPO,Series B,$93.67,7393%,74.93x,$1.25,1/13/09,9.29
12656-44,4/27/18,IPO,Series C,$68.67,4359%,44.59x,$1.54,9/15/10,7.62
12656-44,4/27/18,IPO,Series D,$192.06,639%,7.39x,$26.00,12/3/12,5.40
12656-44,4/27/18,IPO,Series E,$148.55,324%,4.24x,$35.00,5/5/14,3.98
12656-44,4/27/18,IPO,Series F,$81.53,56%,1.56x,$52.10,5/26/17,0.92
48122-38,2/2/16,Merger/Acquisition,Seed,$59.70,5668%,57.68x,$1.03,7/28/10,5.52
48122-38,2/2/16,Merger/Acquisition,Series A,$193.93,1663%,17.63x,$11.00,1/2/11,5.09
48122-38,2/2/16,Merger/Acquisition,Series B,$114.82,359%,4.59x,$25.00,10/31/11,4.26
48122-38,2/2/16,Merger/Acquisition,Series C,$60.24,94%,1.94x,$31.01,7/25/13,2.53
48122-38,2/2/16,Merger/Acquisition,Series D,$94.01,15%,1.15x,$82.00,10/7/14,1.32
102863-35,11/20/17,Merger/Acquisition,CHECK,,,,$0.45,3/22/13,4.67
52840-54,12/19/19,Buyout/LBO,Series A,$4.13,-8%,0.92x,$4.50,1/26/09,10.90
52840-54,12/19/19,Buyout/LBO,Series B,$30.79,165%,2.65x,$11.60,9/13/10,9.27
52840-54,12/19/19,Buyout/LBO,Series C,$32.19,29%,1.29x,$25.00,7/2/12,7.47
52840-54,12/19/19,Buyout/LBO,Series D,$21.71,-73%,0.27x,$80.00,9/7/18,1.28
52840-54,12/19/19,Buyout/LBO,Series E,$11.33,-86%,0.14x,$80.00,9/7/18,1.28
51377-05,11/8/17,Merger/Acquisition,Series A,$8.63,22%,1.22x,$7.06,9/15/09,8.15
51377-05,11/8/17,Merger/Acquisition,Series B,$10.10,12%,1.12x,$9.00,1/18/11,6.81
51377-05,11/8/17,Merger/Acquisition,Series C,$23.27,71%,1.71x,$13.60,5/31/12,5.44
62873-83,3/28/16,Merger/Acquisition,CHECK,,,,$2.38,5/5/14,1.90
54073-18,2/1/17,Merger/Acquisition,Seed,$0.45,-70%,0.30x,$1.50,3/19/12,4.88
54073-18,2/1/17,Merger/Acquisition,Series A,$0.89,-89%,0.11x,$8.20,11/20/12,4.20
54073-18,2/1/17,Merger/Acquisition,Series B,$1.08,-93%,0.07x,$15.00,9/30/15,1.34
90334-54,3/1/17,Merger/Acquisition,Seed,,,,$0.31,11/6/14,2.32
90334-54,3/1/17,Merger/Acquisition,Series A,,,,$5.50,9/2/15,1.50
97165-81,2/1/18,Merger/Acquisition,Series A,$5.24,-20%,0.80x,$6.56,9/30/14,3.34
97165-81,2/1/18,Merger/Acquisition,Series B,$7.07,-76%,0.24x,$30.00,4/6/15,2.83
120678-94,10/15/18,Merger/Acquisition,Series A,$3.84,-59%,0.41x,$9.40,10/12/16,2.01
264792-97,11/7/19,Merger/Acquisition,Seed,,,,$1.00,12/31/18,0.85
51350-05,6/30/17,IPO,Series A,$13.20,178%,2.78x,$4.75,8/8/08,8.90
51350-05,6/30/17,IPO,Series B,$18.25,52%,1.52x,$12.00,7/1/09,8.00
51350-05,6/30/17,IPO,Series C,$11.30,-38%,0.62x,$18.08,6/15/11,6.05
51350-05,6/30/17,IPO,Series D,$9.40,-62%,0.38x,$25.00,7/12/12,4.97
51350-05,6/30/17,IPO,Series E,$15.20,-80%,0.20x,$75.00,2/13/14,3.38
51350-05,6/30/17,IPO,Series F,$24.35,-80%,0.20x,$124.55,7/24/15,1.94
61175-71,8/17/15,Merger/Acquisition,Seed,,,,$1.80,1/21/14,1.57
56967-94,2/3/17,Merger/Acquisition,Series A,$87.66,748%,8.48x,$10.34,7/24/14,2.53
53350-57,8/18/15,Merger/Acquisition,Series A,$4.93,23%,1.23x,$4.00,11/15/11,3.76
53350-57,8/18/15,Merger/Acquisition,Series B,$7.07,-53%,0.47x,$15.00,6/29/12,3.14
53350-57,8/18/15,Merger/Acquisition,Series C,$7.41,-66%,0.34x,$22.00,4/3/14,1.38
52819-57,4/3/17,Merger/Acquisition,CHECK,$137.49,2650%,27.50x,$5.00,2/12/09,8.14
55837-36,6/25/18,Merger/Acquisition,Seed,$7.42,368%,4.68x,$1.59,12/27/12,5.50
55837-36,6/25/18,Merger/Acquisition,Series A,$43.09,563%,6.63x,$6.50,9/26/13,4.75
55837-36,6/25/18,Merger/Acquisition,Series B,$29.19,95%,1.95x,$15.00,12/15/16,1.53
42855-04,5/14/19,Merger/Acquisition,Series F,$2.09,-83%,0.17x,$12.13,7/20/18,0.82
42855-04,5/14/19,Merger/Acquisition,Series A,$1.24,-73%,0.27x,$4.61,10/20/05,13.57
42855-04,5/14/19,Merger/Acquisition,Series B,$2.67,-83%,0.17x,$15.80,9/4/08,10.70
42855-04,5/14/19,Merger/Acquisition,Series C,$3.52,-89%,0.11x,$33.19,4/7/10,9.11
42855-04,5/14/19,Merger/Acquisition,Series D,$4.98,-78%,0.22x,$22.50,9/22/11,7.65
42855-04,5/14/19,Merger/Acquisition,Series E,$9.99,-81%,0.19x,$51.35,10/6/17,1.60
54733-87,5/4/16,Merger/Acquisition,Seed,,,,$1.50,6/28/12,3.85
56511-37,1/1/19,Merger/Acquisition,Series B,,,,$20.00,7/31/13,5.42
56511-37,1/1/19,Merger/Acquisition,Series C,,,,$36.00,4/14/14,4.72
54633-88,11/29/18,Buyout/LBO,Series A,$198.54,1885%,19.85x,$10.00,10/1/13,5.16
54633-88,11/29/18,Buyout/LBO,Series B,$91.17,508%,6.08x,$15.00,5/6/15,3.57
10613-26,11/16/16,Merger/Acquisition,Series A,,,,$8.05,7/7/06,10.37
103773-79,11/14/18,Merger/Acquisition,Seed,,,,$1.50,10/20/15,3.07
56845-72,3/8/16,Merger/Acquisition,Seed,,,,$2.92,5/7/13,2.84
56845-72,3/8/16,Merger/Acquisition,Series A,,,,$4.27,3/10/15,1.00
56017-63,4/18/19,IPO,Series A,"$2,227.12",24646%,247.46x,$9.00,1/28/13,6.22
56017-63,4/18/19,IPO,Series B,$858.46,13035%,131.35x,$6.54,9/24/13,5.57
56017-63,4/18/19,IPO,Series C,"$1,140.83",3703%,38.03x,$30.00,2/4/15,4.20
56017-63,4/18/19,IPO,Series D,"$1,020.11",787%,8.87x,$114.97,1/26/17,2.22
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,