Company PBID,Exit Date,Exit Size (millions),Pre Value (millions),Post Value (millions),Exit Type,Last VC Deal Type,Total VC Capital Raised ($M)***,Total Preferred Capital Raised ($M)*,% Preferred Capital Raised*,Total Preferred Capital Raised ($M) - Combination**,% Preferred Capital Raised - Combination**,MOIC,Industry Sector,Industry Group,Industry Code,Verticals,City,State,Country
82024-93,4/11/16,,,,Merger/Acquisition,Early Stage VC,,,,,,,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"SaaS, AdTech, Marketing Tech, TMT, CloudTech & DevOps",Wichita,Kansas,United States
155748-70,11/15/17,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Other Software,"3D Printing, TMT, CloudTech & DevOps",Park City,Utah,United States
160695-55,1/13/17,,,,Merger/Acquisition,Early Stage VC,$0.70,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Tel Aviv,,Israel
81857-08,3/18/19,$166.00,,$166.00,Merger/Acquisition,Early Stage VC,$10.10,,,,,16.44x,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",Georgetown,Texas,United States
168816-52,8/16/17,,,,Merger/Acquisition,Seed Round,$2.00,,,,,,Information Technology,Software,Application Software,"Mobile, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",Minsk,,Belarus
62510-23,4/1/15,,,,Merger/Acquisition,Seed Round,$1.15,,,,,,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"SaaS, Mobile, Marketing Tech, TMT, CloudTech & DevOps",San Francisco,California,United States
40452-67,11/30/16,,,,Buyout/LBO,Series H,$68.24,$26.23,38%,$26.23,38%,,Information Technology,Software,Business/Productivity Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",Minneapolis,Minnesota,United States
179890-84,8/23/18,$14.10,,$14.10,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Application Software,"Mobile, LOHAS & Wellness, Big Data, Internet of Things, TMT, Industrials, CloudTech & DevOps",Kitchener,Ontario,Canada
95679-28,1/23/19,$106.10,,$106.10,Merger/Acquisition,Series B,$1.94,,,,,54.69x,Information Technology,Software,Multimedia and Design Software,"TMT, SaaS, CloudTech & DevOps",Clermont-Ferrand,,France
56703-97,12/16/16,$22.67,,$22.67,Merger/Acquisition,Seed Round,$0.64,,,,,35.26x,Information Technology,Other Information Technology,Other Information Technology,"TMT, CloudTech & DevOps",Warwick,England,United Kingdom
119612-71,7/13/15,,,,Merger/Acquisition,,,,,,,,Information Technology,Communications and Networking,Telecommunications Service Providers,"SaaS, TMT, CloudTech & DevOps",Dublin,,Ireland
62307-28,5/10/19,$16.00,,$16.00,Merger/Acquisition,Early Stage VC,$3.75,,,,,,Information Technology,Software,Database Software,"SaaS, Mobile, Big Data, TMT, CloudTech & DevOps",Seattle,Washington,United States
58412-62,10/16/15,$126.30,,$126.30,Merger/Acquisition,Series A,$7.00,$7.00,100%,$7.00,100%,18.04x,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",Santa Barbara,California,United States
59251-15,6/23/20,,,,Merger/Acquisition,Later Stage VC,$9.84,$2.87,29%,$2.87,29%,,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Seattle,Washington,United States
57378-16,2/22/17,,,,Merger/Acquisition,Early Stage VC,$8.55,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
53557-21,4/24/15,$407.53,$407.53,$494.49,IPO,Series H,$182.15,$115.59,63%,$182.15,100%,2.24x,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",San Jose,California,United States
157322-08,12/23/19,$144.10,,$144.10,Merger/Acquisition,Series B,$37.80,,,,,3.81x,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps",San Jose,California,United States
82160-38,7/26/16,$6.50,,$6.50,Merger/Acquisition,Series A,$7.60,$7.95,105%,$7.95,105%,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Santa Clara,California,United States
56251-81,8/17/15,,,,Merger/Acquisition,Later Stage VC,$12.00,,,,,,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",Des Moines,Iowa,United States
52228-63,1/24/17,"$3,258.00",,"$3,258.00",Merger/Acquisition,Series F,$364.50,$364.50,100%,$364.50,100%,8.94x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
51725-08,1/11/17,,,,Buyout/LBO,Series C,$40.63,$34.25,84%,$34.25,84%,,Information Technology,Software,Network Management Software,"SaaS, Mobile, Cybersecurity, TMT, CloudTech & DevOps",Boston,Massachusetts,United States
51540-76,8/18/16,,,,Merger/Acquisition,Later Stage VC,$21.03,$14.20,68%,$15.20,72%,,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",Bloomington,Minnesota,United States
62429-23,12/6/16,$47.90,,$47.90,Merger/Acquisition,Series A,$7.00,,,,,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",San Jose,California,United States
54391-69,5/25/17,$629.26,$629.26,$704.26,IPO,Series B,$47.50,$47.50,100%,$47.50,100%,,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",McLean,Virginia,United States
119461-06,1/22/18,,,,Merger/Acquisition,Series A,$15.70,$15.70,100%,$15.70,100%,,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",Sunnyvale,California,United States
50982-85,8/23/17,,,,Buyout/LBO,Series F,$115.46,$115.45,100%,$115.45,100%,,Information Technology,Software,Software Development Applications,"Mobile, Artificial Intelligence & Machine Learning, TMT, Industrials, CloudTech & DevOps",Framingham,Massachusetts,United States
54517-60,3/1/15,,,,Merger/Acquisition,Early Stage VC,$7.40,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
97276-60,1/14/20,,,,Merger/Acquisition,Later Stage VC,$17.02,$15.00,88%,$15.00,88%,,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",Seattle,Washington,United States
59149-27,6/8/17,,,,Buyout/LBO,Series B,,,,,,,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",London,England,United Kingdom
53614-09,7/1/15,,,,Merger/Acquisition,Later Stage VC,$8.73,$4.00,46%,$4.00,46%,,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",Reston,Virginia,United States
52373-44,5/16/17,,,,Merger/Acquisition,Series C1,$58.32,$49.12,84%,$49.12,84%,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
109200-25,3/5/19,$32.66,,$32.66,Merger/Acquisition,Series A,$1.52,$1.13,74%,$1.13,74%,21.44x,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",Grenoble,,France
99400-96,6/21/16,$67.00,,$67.00,Merger/Acquisition,Series B,$22.00,$22.00,100%,$22.00,100%,3.05x,Information Technology,Software,Database Software,"SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
55578-34,4/5/16,,,,Merger/Acquisition,Series A,$2.25,$2.25,100%,$2.25,100%,,Information Technology,Software,Application Software,"TMT, CloudTech & DevOps",San Diego,California,United States
53371-99,9/30/20,"$4,100.00","$4,100.00","$4,100.00",IPO,Later Stage VC,$413.51,$212.31,51%,$212.31,51%,9.92x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
45245-62,12/10/15,"$3,920.18","$3,920.18","$4,382.18",IPO,Later Stage VC,$60.00,,,,,65.34x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Sydney,New South Wales,Australia
95732-47,2/25/19,,,,Merger/Acquisition,Seed Round,$2.11,$0.61,29%,$0.61,29%,,Information Technology,Software,Multimedia and Design Software,"SaaS, TMT, CloudTech & DevOps",Hoboken,New Jersey,United States
87599-53,9/13/16,$20.00,,$20.00,Merger/Acquisition,Seed Round,$2.16,,,,,9.25x,Information Technology,Software,Social/Platform Software,"Mobile, AdTech, TMT, CloudTech & DevOps",London,England,United Kingdom
61205-23,9/1/18,$0.15,,$0.15,Merger/Acquisition,Seed Round,$0.41,,,,,0.37x,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",Rome,,Italy
226116-19,9/20/17,$239.69,,$239.69,Merger/Acquisition,Series C1,$105.73,,,,,2.27x,Information Technology,Software,Educational Software,"EdTech, Mobile, TMT, CloudTech & DevOps",Beijing,,China
52107-85,2/5/20,$73.30,,$73.30,Merger/Acquisition,Series C,$123.50,$92.80,75%,$92.80,75%,,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",Santa Clara,California,United States
54034-75,8/29/19,,,,Buyout/LBO,Series B,$7.90,,,,,,Information Technology,Software,Software Development Applications,"Mobile, SaaS, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",Helsinki,,Finland
56422-36,9/18/19,,,,Merger/Acquisition,Series AA,$1.17,$1.17,100%,$1.17,100%,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
42487-66,12/11/17,$548.00,,$548.00,Merger/Acquisition,Series B,$76.21,$20.00,26%,$20.00,26%,,Information Technology,Software,Network Management Software,"Cybersecurity, TMT, CloudTech & DevOps",Burlington,Massachusetts,United States
53454-61,10/12/16,$100.00,,$100.00,Merger/Acquisition,Series A,$7.70,,,,,12.99x,Information Technology,Software,Application Software,"SaaS, CloudTech & DevOps",Tel Aviv,,Israel
65026-36,3/18/16,$38.89,$38.89,$68.80,IPO,Early Stage VC,$1.64,$1.64,100%,$1.64,100%,23.78x,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, Robotics and Drones, CloudTech & DevOps",Warrington,England,United Kingdom
52331-23,5/15/20,$396.00,,$396.00,Merger/Acquisition,Later Stage VC,$175.15,$175.15,100%,$175.15,100%,,Information Technology,Software,Communication Software,SaaS,San Jose,California,United States
82743-22,3/15/18,,,,Buyout/LBO,Early Stage VC,$1.47,,,,,,Information Technology,Software,Network Management Software,"Cybersecurity, SaaS, TMT, CloudTech & DevOps",Indianapolis,Indiana,United States
83143-45,6/20/18,,,,Merger/Acquisition,Series A2,$13.62,$13.62,100%,$13.62,100%,,Information Technology,Software,Software Development Applications,"Artificial Intelligence & Machine Learning, Advanced Manufacturing, Big Data, TMT, CloudTech & DevOps",Berkeley,California,United States
436384-99,12/28/18,,,$43.50,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",Shanghai,,China
42902-74,1/23/15,"$1,455.23","$1,455.23","$1,630.23",IPO,Series F,$538.61,$483.35,90%,$531.15,99%,2.70x,Information Technology,Computer Hardware,Storage (IT),"SaaS, CloudTech & DevOps",Redwood City,California,United States
55241-20,4/4/18,$19.43,$19.43,$23.01,IPO,Series B,$5.10,,,,,3.81x,Information Technology,Software,Business/Productivity Software,"SaaS, Internet of Things, E-Commerce, TMT, CloudTech & DevOps",Tokyo,,Japan
60187-60,6/19/15,,,,Merger/Acquisition,Series A,$1.00,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Lausanne,,Switzerland
56461-51,8/29/16,,,,Merger/Acquisition,Series A,$4.00,,,,,,Information Technology,Software,Social/Platform Software,"TMT, CloudTech & DevOps",Bangalore,,India
185110-48,7/20/20,"$3,290.79","$3,290.79","$3,657.35",IPO,Series B,$100.00,,,,,,Information Technology,Semiconductors,General Purpose Semiconductors,"Manufacturing, Artificial Intelligence & Machine Learning, TMT, Mobility Tech, CloudTech & DevOps",Beijing,,China
117568-81,9/17/19,,,,Merger/Acquisition,Seed Round,$1.20,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Wilmington,Delaware,United States
266239-18,5/31/19,,,,Merger/Acquisition,,,,,,,,Information Technology,IT Services,Systems and Information Management,"SaaS, CloudTech & DevOps",Barcelona,,Spain
230857-93,4/19/20,$4.00,,$4.00,Merger/Acquisition,Early Stage VC,$0.69,$0.44,64%,$0.44,64%,5.81x,Information Technology,IT Services,IT Consulting and Outsourcing,"TMT, CloudTech & DevOps",Seattle,Washington,United States
53713-36,5/14/18,,,,Merger/Acquisition,Early Stage VC,$40.03,$37.53,94%,$37.53,94%,,Information Technology,Software,Database Software,"Big Data, TMT, CloudTech & DevOps",Palo Alto,California,United States
55341-64,5/5/17,$5.00,,$5.00,Merger/Acquisition,Later Stage VC,$7.30,$6.50,89%,$6.50,89%,0.68x,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Alpharetta,Georgia,United States
83094-76,7/22/15,,,,IPO,Early Stage VC,,,,,,,Information Technology,Software,Other Software,"TMT, CloudTech & DevOps",Santa Clara,California,United States
58783-96,6/25/15,$84.00,$36.00,$120.00,Buyout/LBO,Later Stage VC,$8.00,,,,,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Ramat Gan,,Israel
57138-13,10/24/16,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",Grâce-Hollogne,,Belgium
120199-33,11/17/16,,,,Merger/Acquisition,Later Stage VC,$17.43,$17.43,100%,$17.43,100%,,Information Technology,Software,Business/Productivity Software,"AdTech, TMT, CloudTech & DevOps",Philadelphia,Pennsylvania,United States
58113-82,2/6/17,,,,Buyout/LBO,Early Stage VC,$11.22,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Artificial Intelligence & Machine Learning, TMT, Big Data, CloudTech & DevOps",San Diego,California,United States
56816-47,11/25/18,,,,Buyout/LBO,Later Stage VC,$10.85,$2.36,22%,$6.43,59%,,Healthcare,Healthcare Technology Systems,Enterprise Systems (Healthcare),"SaaS, HealthTech, TMT, CloudTech & DevOps",Seattle,Washington,United States
52613-92,1/17/19,$24.00,,$30.00,Buyout/LBO,Later Stage VC,$30.64,$22.40,73%,$25.36,83%,0.98x,Information Technology,Computer Hardware,"Computers, Parts and Peripherals","SaaS, Internet of Things, TMT, CloudTech & DevOps",Fishers,Indiana,United States
171406-27,10/21/19,$70.00,,$70.00,Merger/Acquisition,Series A,$2.80,,,,,25.00x,Information Technology,Software,Network Management Software,"Cybersecurity, SaaS, TMT, CloudTech & DevOps",Sydney,New South Wales,Australia
54622-27,1/27/17,,,,Merger/Acquisition,Later Stage VC,$19.88,$18.44,93%,$18.44,93%,,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, TMT, CloudTech & DevOps",Roseville,California,United States
65404-09,10/15/18,$125.13,,$125.13,Merger/Acquisition,Later Stage VC,$16.00,$14.00,87%,$14.00,87%,,Information Technology,Software,Financial Software,"SaaS, FinTech, TMT, CloudTech & DevOps",San Mateo,California,United States
52301-35,7/14/16,,,,Merger/Acquisition,Early Stage VC,$7.36,$7.36,100%,$7.36,100%,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
53527-87,5/31/19,,,,Buyout/LBO,Series B,$33.97,$32.74,96%,$32.74,96%,,Information Technology,Software,Business/Productivity Software,"FinTech, Big Data, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",Portland,Oregon,United States
58972-60,8/3/17,,,,Buyout/LBO,Early Stage VC,$3.70,,,,,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",Philadelphia,Pennsylvania,United States
118306-09,2/14/18,,,,Merger/Acquisition,Seed Round,$2.90,$2.90,100%,$2.90,100%,,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",Austin,Texas,United States
52368-49,9/13/19,"$3,875.16","$3,875.16","$4,400.16",IPO,Series E,$404.30,$72.30,18%,$72.30,18%,9.58x,Information Technology,Software,Network Management Software,"Cybersecurity, TMT, CloudTech & DevOps",San Francisco,California,United States
58417-57,4/21/20,$402.70,,$402.70,Merger/Acquisition,Series C,$99.34,$99.33,100%,$99.33,100%,4.05x,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",San Jose,California,United States
56325-52,10/4/18,$495.00,,$495.00,Merger/Acquisition,Series D,$85.75,$85.75,100%,$85.75,100%,5.77x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Boston,Massachusetts,United States
57653-92,4/16/15,,,,Merger/Acquisition,Series A,$6.10,,,,,,Information Technology,Software,Network Management Software,"TMT, CloudTech & DevOps",Ottawa,Ontario,Canada
85099-96,6/26/17,,,,Merger/Acquisition,Series A,$3.40,,,,,,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",Bellevue,Washington,United States
167097-61,11/18/19,,,,Merger/Acquisition,Series B,$35.75,$35.75,100%,$35.75,100%,,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
55465-66,7/20/17,$60.00,,$60.00,Merger/Acquisition,Corporate,$20.50,,,,,2.93x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Rosh Ha'Ayin,,Israel
63922-60,4/9/15,,,,Merger/Acquisition,Seed Round,$0.15,$0.15,100%,$0.15,100%,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Oro Valley,Arizona,United States
56202-04,6/1/17,,,,Merger/Acquisition,Series A,$9.00,,,,,,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
61318-63,2/6/18,,,,Merger/Acquisition,Series A,$11.10,$3.20,29%,$3.20,29%,,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",Boston,Massachusetts,United States
56225-80,3/2/16,,,,Merger/Acquisition,Later Stage VC,,,,,,,Information Technology,Software,Financial Software,"SaaS, FinTech, TMT, CloudTech & DevOps",New York,New York,United States
109090-27,10/17/19,,,,Merger/Acquisition,Series B1,$25.77,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Shenzhen,,China
54130-87,2/1/20,,,$2.25,Buyout/LBO,Series A,$5.00,,,,,0.45x,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Vancouver,British Columbia,Canada
59202-01,5/11/17,$42.00,,$42.00,Merger/Acquisition,Series A1,$7.23,$7.23,100%,$7.23,100%,5.81x,Information Technology,Software,Business/Productivity Software,"Cybersecurity, TMT, CloudTech & DevOps",Newton,Massachusetts,United States
182701-09,11/19/18,,,,Merger/Acquisition,Later Stage VC,$0.67,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",Orsay,,France
149720-14,10/31/19,$240.00,,$240.00,Merger/Acquisition,Series B,$59.15,$59.15,100%,$59.15,100%,4.06x,Information Technology,IT Services,IT Consulting and Outsourcing,"Industrials, CloudTech & DevOps",London,England,United Kingdom
158673-70,1/16/18,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
53821-45,8/26/19,,,,Merger/Acquisition,Series B1,$17.99,$10.82,60%,$10.82,60%,,Information Technology,Software,Business/Productivity Software,"SaaS, HR Tech, TMT, Mobile, CloudTech & DevOps",New York,New York,United States
97205-59,7/25/16,,,,Merger/Acquisition,Early Stage VC,$2.35,$2.35,100%,$2.35,100%,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",San Mateo,California,United States
58574-71,1/30/18,$250.00,,$250.00,Merger/Acquisition,Series B,$52.99,$47.99,91%,$47.99,91%,4.72x,Information Technology,IT Services,Systems and Information Management,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",San Francisco,California,United States
226207-72,2/27/19,,,,Buyout/LBO,Later Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, Mobile, Marketing Tech, CloudTech & DevOps",Rochelle Park,New Jersey,United States
62005-87,10/9/18,$6.30,,$6.30,Merger/Acquisition,Early Stage VC,$6.38,$2.07,32%,$2.07,32%,0.99x,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",Gent,,Belgium
58437-73,5/17/18,,,,Merger/Acquisition,Early Stage VC,$2.43,$0.81,33%,$0.81,33%,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",Bagnols-sur-Cèze,,France
185291-29,12/1/18,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"Big Data, Artificial Intelligence & Machine Learning, TMT, Marketing Tech, CloudTech & DevOps",London,England,United Kingdom
53904-79,9/19/19,"$7,177.54","$7,177.54","$7,825.54",IPO,Series D,$147.94,$146.74,99%,$146.74,99%,48.52x,Information Technology,Software,Network Management Software,"SaaS, Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",New York,New York,United States
179699-95,2/20/20,,,,Merger/Acquisition,Early Stage VC,$1.35,,,,,,Information Technology,Software,Database Software,"SaaS, CloudTech & DevOps",San Francisco,California,United States
186604-21,9/23/20,,,,Merger/Acquisition,Seed Round,$5.09,$3.98,78%,$3.98,78%,,Information Technology,Software,Business/Productivity Software,"Artificial Intelligence & Machine Learning, TMT",Zürich,,Switzerland
166390-03,7/16/20,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Copenhagen,,Denmark
101212-21,9/20/17,,,,Merger/Acquisition,Series A,$2.80,$2.80,100%,$2.80,100%,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Seattle,Washington,United States
54071-56,10/24/18,$179.00,,$179.00,Merger/Acquisition,Series C,$29.30,,,,,6.11x,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",Tel Aviv,,Israel
64690-12,4/29/16,$6.93,,$6.93,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",London,England,United Kingdom
55020-79,12/22/16,,,,Merger/Acquisition,Series B,$14.90,$14.90,100%,$14.90,100%,,Information Technology,Software,Software Development Applications,"SaaS, Big Data, TMT, CloudTech & DevOps",San Francisco,California,United States
51145-39,3/23/18,"$7,473.96","$7,473.96","$8,229.96",IPO,Later Stage VC,$607.25,$607.25,100%,$607.25,100%,,Information Technology,Software,Database Software,"SaaS, Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
64328-41,6/2/16,,,,Merger/Acquisition,Series A,$2.63,,,,,,Consumer Products and Services (B2C),Media,Publishing,"SaaS, TMT, CloudTech & DevOps",Voiron,,France
57328-66,1/13/16,,,,Buyout/LBO,Later Stage VC,$4.22,$2.00,47%,$2.00,47%,,Information Technology,Software,Software Development Applications,"SaaS, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",London,England,United Kingdom
61080-94,7/1/19,$200.00,,$200.00,Merger/Acquisition,Series C,$74.00,,,,,2.70x,Information Technology,Computer Hardware,Storage (IT),"SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
53614-99,4/18/19,,,,Merger/Acquisition,Series E,$42.64,$33.53,79%,$33.53,79%,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",San Jose,California,United States
54610-75,12/3/19,,,,Merger/Acquisition,Later Stage VC,$32.50,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",Kanata,Ontario,Canada
