Company PBID,Exit Date,Exit Size (millions),Pre Value (millions),Post Value (millions),Exit Type,Last VC Deal Type,Total VC Capital Raised ($M)***,Total Preferred Capital Raised ($M)*,% Preferred Capital Raised*,Total Preferred Capital Raised ($M) - Combination**,% Preferred Capital Raised - Combination**,MOIC,Industry Sector,Industry Group,Industry Code,Verticals,City,State,Country
52702-12,4/13/15,,,,Merger/Acquisition,Series C,$41.17,$41.17,100%,$41.17,100%,,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
51331-33,4/25/17,,,,Merger/Acquisition,Later Stage VC,$91.39,$57.30,63%,$57.30,63%,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",San Francisco,California,United States
154722-07,7/28/16,,,,IPO,Early Stage VC,,,,,,,Information Technology,IT Services,IT Consulting and Outsourcing,"TMT, CloudTech & DevOps",Seoul,,South Korea
58918-87,3/26/18,$292.90,,$292.90,Merger/Acquisition,Series C,$49.05,$47.55,97%,$47.55,97%,5.97x,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",Pleasanton,California,United States
118150-93,8/25/17,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Crissier,,Switzerland
58357-00,4/1/15,,,,Merger/Acquisition,,,,,,,,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
58038-76,3/24/15,,,,Merger/Acquisition,Series A,$21.55,$21.55,100%,$21.55,100%,,Information Technology,Software,Database Software,"SaaS, Big Data, TMT, CloudTech & DevOps",Tysons,Virginia,United States
65714-05,5/12/15,,,$40.61,IPO,Later Stage VC,$3.09,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps, SaaS",Fremont,California,United States
54387-73,11/16/16,$28.97,$28.97,$42.17,IPO,Series B,$6.72,$6.72,100%,$6.72,100%,,Information Technology,Software,Business/Productivity Software,"FinTech, TMT, CloudTech & DevOps",Edinburgh,Scotland,United Kingdom
168526-27,11/19/18,$69.50,,$69.50,Merger/Acquisition,Series A1,$3.75,$3.75,100%,$3.75,100%,18.53x,Information Technology,Software,Multimedia and Design Software,"SaaS, 3D Printing, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",Boulder,Colorado,United States
109527-49,1/1/19,,,,Merger/Acquisition,Early Stage VC,$0.34,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",San Francisco,California,United States
60650-56,12/5/16,,,,Merger/Acquisition,Series C,$25.09,$11.70,47%,$11.70,47%,,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"TMT, CloudTech & DevOps",Los Angeles,California,United States
54525-52,10/25/18,"$7,500.00",,"$7,500.00",Merger/Acquisition,Series B,$350.50,$350.50,100%,$350.50,100%,21.40x,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
178479-19,10/25/18,,,,Buyout/LBO,Seed Round,$0.56,,,$0.56,100%,,Information Technology,Software,Application Software,"SaaS, CloudTech & DevOps",Austin,Texas,United States
101628-55,5/9/19,$163.80,,$163.80,Merger/Acquisition,Series A,$13.22,$13.02,98%,$13.02,98%,12.39x,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, TMT, CloudTech & DevOps",Durango,Colorado,United States
113253-04,1/30/19,$29.00,,,Buyout/LBO,Seed Round,$0.50,,,,,58.00x,Information Technology,Software,Network Management Software,"TMT, CloudTech & DevOps",Leuven,,Belgium
88442-11,7/9/15,,,,Merger/Acquisition,Early Stage VC,$0.40,,,,,,Information Technology,Software,Educational Software,"EdTech, TMT, CloudTech & DevOps",San Francisco,California,United States
61260-22,8/1/17,,,,Buyout/LBO,Series A,$10.00,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Uppsala,,Sweden
57643-21,10/1/19,$163.21,,$163.21,Merger/Acquisition,Later Stage VC,$57.24,$54.74,96%,$54.74,96%,,Information Technology,Software,Database Software,"SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
85196-71,3/5/20,,,,Buyout/LBO,,,,,,,,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps",Copenhagen,,Denmark
55541-89,10/8/19,$200.09,$200.09,$200.74,IPO,Later Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",Tokyo,,Japan
168265-18,12/11/18,$550.00,,$550.00,Merger/Acquisition,Series B,$33.50,$33.50,100%,$33.50,100%,16.42x,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",Seattle,Washington,United States
65050-30,8/2/18,,,,Merger/Acquisition,Series A1,$5.87,$4.90,84%,$4.90,84%,,Information Technology,Software,Application Software,"Mobile, SaaS, TMT, CloudTech & DevOps",Vienna,Virginia,United States
60686-38,3/7/15,,,,Merger/Acquisition,Series 2,$3.25,$1.75,54%,$1.75,54%,,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
52805-08,8/6/17,$89.00,,,Buyout/LBO,Series D,$90.66,$80.46,89%,$80.46,89%,0.98x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",London,England,United Kingdom
435379-42,2/4/16,,,,IPO,Later Stage VC,$2.09,,,,,,Information Technology,Software,Database Software,"Big Data, Marketing Tech, CloudTech & DevOps",Shenzhen,,China
167419-99,7/24/19,,,,Merger/Acquisition,Later Stage VC,,,,,,,Healthcare,Healthcare Devices and Supplies,Monitoring Equipment,"Mobile, TMT, CloudTech & DevOps",Frankfurt,,Germany
60263-11,11/14/17,,,,Merger/Acquisition,Series 2,$20.39,$6.60,32%,$6.60,32%,,Information Technology,Software,Network Management Software,"Mobile, Cybersecurity, TMT, CloudTech & DevOps",Austin,Texas,United States
130301-20,12/19/18,,,,Merger/Acquisition,Early Stage VC,$0.40,,,,,,Information Technology,Communications and Networking,Wireless Communications Equipment,"Mobile, TMT, CloudTech & DevOps",Rochester,New York,United States
85049-29,12/22/17,$12.88,,$12.88,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Tokyo,,Japan
60348-25,2/13/18,,,,Merger/Acquisition,Later Stage VC,$0.18,,,,,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",Allentown,Pennsylvania,United States
54760-15,4/11/17,$8.70,,$8.70,Merger/Acquisition,Later Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Osasco,,Brazil
162822-61,7/8/16,,,,IPO,Early Stage VC,,,,,,,Information Technology,Software,Network Management Software,"Mobile, TMT, CloudTech & DevOps",Seoul,,South Korea
154046-71,12/16/17,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Big Data, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",New York,New York,United States
107250-22,9/7/17,,,,Merger/Acquisition,Series A,$15.00,,,,,,Consumer Products and Services (B2C),Media,Information Services (B2C),"Mobile, Marketing Tech, TMT, CloudTech & DevOps",Yakum,,Israel
54352-99,9/29/15,,,,Merger/Acquisition,Series DD,$37.86,$15.04,40%,$15.04,40%,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Palo Alto,California,United States
53349-40,2/23/16,,,,Buyout/LBO,Series C,$7.09,$4.09,58%,$4.09,58%,,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, CloudTech & DevOps",Philadelphia,Pennsylvania,United States
439262-29,6/4/18,,,,Merger/Acquisition,Series B,$9.93,,,,,,Information Technology,Software,Database Software,"Big Data, CloudTech & DevOps",Beijing,,China
40652-38,7/8/15,$6.00,,$6.00,Merger/Acquisition,Later Stage VC,$2.86,,,,,2.10x,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",Newburyport,Massachusetts,United States
168593-14,10/31/19,$5.10,,$5.10,Merger/Acquisition,Seed Round,$6.95,$4.10,59%,$4.10,59%,0.73x,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps",Seattle,Washington,United States
53458-66,5/22/17,,,,Merger/Acquisition,Series A,$17.39,$14.99,86%,$14.99,86%,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Las Vegas,Nevada,United States
101575-09,5/27/18,,,,Merger/Acquisition,Series A,$2.00,$2.00,100%,$2.00,100%,,Information Technology,Software,Software Development Applications,"TMT, Internet of Things, CloudTech & DevOps",Chino,California,United States
55186-03,1/1/18,,,,Merger/Acquisition,Later Stage VC,$43.42,$43.42,100%,$43.42,100%,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps, SaaS",Portland,Oregon,United States
131163-49,3/29/18,,,,Merger/Acquisition,Later Stage VC,$0.92,$0.50,55%,$0.50,55%,,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",Belfast,Northern Ireland,United Kingdom
54703-63,9/16/20,"$3,549.71","$3,549.71","$3,901.71",IPO,Later Stage VC,$228.00,,,,,,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps, Cybersecurity",Sunnyvale,California,United States
45352-63,6/24/16,$170.00,,$170.00,Merger/Acquisition,Series F,$124.22,$124.22,100%,$124.22,100%,,Information Technology,IT Services,Systems and Information Management,"Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
233778-25,3/17/20,,,,Merger/Acquisition,Early Stage VC,$1.50,,,,,,Information Technology,Software,Communication Software,"Artificial Intelligence & Machine Learning, Mobile, CloudTech & DevOps",Brooklyn,New York,United States
55332-46,11/16/17,,,,Merger/Acquisition,Series C,$37.94,$35.27,93%,$35.27,93%,,Information Technology,Software,Entertainment Software,"Mobile, Gaming, TMT, CloudTech & DevOps",San Francisco,California,United States
434400-85,8/11/17,,,$0.58,IPO,Later Stage VC,$0.43,,,,,,Information Technology,Software,Database Software,"Cybersecurity, CloudTech & DevOps, TMT",Xiamen,,China
61731-55,2/15/16,,,,Merger/Acquisition,Seed Round,$5.00,,,,,,Information Technology,Software,Other Software,"TMT, CloudTech & DevOps",San Francisco,California,United States
58466-89,5/8/20,"$2,979.49","$2,979.49","$3,489.49",IPO,Series D1,$984.61,,,,,3.03x,Information Technology,Software,Database Software,"Artificial Intelligence & Machine Learning, Big Data, Cybersecurity, CloudTech & DevOps",Beijing,,China
52523-02,6/28/17,$49.20,,$49.20,Merger/Acquisition,Series B,$17.89,$15.87,89%,$15.87,89%,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",Boston,Massachusetts,United States
104629-42,3/28/17,,,,Merger/Acquisition,Seed Round,$0.40,,,,,,Business Products and Services (B2B),Commercial Services,Printing Services (B2B),"Mobile, E-Commerce, TMT, Industrials, CloudTech & DevOps",Uxbridge,England,United Kingdom
65489-05,10/8/15,$15.50,,$15.50,Merger/Acquisition,Seed Round,$1.00,,,,,15.50x,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"Mobile, AdTech, TMT, CloudTech & DevOps",Burbank,California,United States
54054-10,4/23/18,,,,Merger/Acquisition,Series B,$19.25,$17.25,90%,$17.25,90%,,Information Technology,Software,Operating Systems Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
51495-58,9/20/19,$559.00,,$559.00,Merger/Acquisition,Later Stage VC,$167.34,$112.53,67%,$112.53,67%,3.34x,Information Technology,Software,Software Development Applications,"SaaS, TMT, Mobile, CloudTech & DevOps",Austin,Texas,United States
118165-51,10/20/16,,,,Merger of Equals,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",Chicago,Illinois,United States
56286-10,2/18/16,,,,Merger/Acquisition,Early Stage VC,$9.86,,,,,,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Burlington,Massachusetts,United States
56064-97,7/24/18,,,,Merger/Acquisition,Early Stage VC,$0.40,$0.40,100%,$0.40,100%,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",Bridgend,Wales,United Kingdom
58566-79,7/27/16,,,,Merger/Acquisition,Seed Round,$2.20,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
59062-24,12/11/17,,,,Buyout/LBO,Series C1,$30.50,$24.70,81%,$24.70,81%,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Franklin,Tennessee,United States
223011-55,12/14/17,,,,Merger/Acquisition,Series A,$1.33,$1.90,142%,$1.90,142%,,Information Technology,Software,Business/Productivity Software,"TMT, Big Data, SaaS, CloudTech & DevOps",London,England,United Kingdom
53484-04,5/10/19,$407.43,$407.43,$487.11,IPO,Series D,$121.03,$117.19,97%,$117.19,97%,3.37x,Information Technology,Software,Application Software,"Mobile, TMT, Internet of Things, LOHAS & Wellness, CloudTech & DevOps",San Francisco,California,United States
227459-26,6/5/17,$393.19,,$393.19,Merger/Acquisition,Series B,$0.16,,,,,,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",Chengdu,,China
52508-26,3/25/19,,,,Merger/Acquisition,Series D,$15.77,$8.00,51%,$8.00,51%,,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",Ponte Vedra Beach,Florida,United States
168552-55,2/6/20,$58.40,,$58.40,Merger/Acquisition,Series B,$16.00,,,,,3.65x,Information Technology,Software,Business/Productivity Software,"SaaS, Artificial Intelligence & Machine Learning, CloudTech & DevOps",San Francisco,California,United States
225961-48,2/27/18,$23.32,,$23.32,Buyout/LBO,Early Stage VC,$13.08,,,,,,Information Technology,Software,Application Software,"TMT, Industrials, Mobility Tech, CloudTech & DevOps",Seongnam-si,,South Korea
112129-93,12/11/17,,,,Merger/Acquisition,Later Stage VC,,,,,,,Information Technology,Software,Multimedia and Design Software,"AdTech, Marketing Tech, TMT, CloudTech & DevOps",Rotterdam,,Netherlands
64423-90,3/16/17,,,,Merger/Acquisition,Corporate,$1.28,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
168063-22,7/23/19,,,,Merger/Acquisition,Early Stage VC,$8.35,$2.50,30%,$2.50,30%,,Business Products and Services (B2B),Commercial Services,Other Commercial Services,"TMT, Mobility Tech, CloudTech & DevOps",San Francisco,California,United States
52711-39,8/5/19,,,,Merger/Acquisition,Series E,$327.58,$224.64,69%,$224.64,69%,,Information Technology,Software,Business/Productivity Software,"Big Data, SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
51694-93,8/4/17,$18.31,,$18.31,Merger/Acquisition,Early Stage VC,$4.29,,,,,4.27x,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",Bedford,England,United Kingdom
58315-24,1/1/15,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Financial Software,"TMT, CloudTech & DevOps",Freital,,Germany
53309-80,10/1/18,$600.36,,$600.36,Merger/Acquisition,Series B,$38.00,,,,,,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",Boston,Massachusetts,United States
51303-79,12/15/17,,,,Buyout/LBO,Later Stage VC,$12.11,$11.31,93%,$11.31,93%,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Denver,Colorado,United States
179881-66,5/7/19,$120.00,,$120.00,Merger/Acquisition,Series A,$10.00,,,,,12.00x,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",Tel Aviv,,Israel
53882-38,8/28/15,$249.31,$249.31,$329.57,IPO,Series C,$52.21,,,,,4.77x,Financial Services,Other Financial Services,Other Financial Services,"SaaS, Mobile, TMT, CloudTech & DevOps, Big Data, Artificial Intelligence & Machine Learning",Tokyo,,Japan
54872-02,10/2/19,,,,Merger/Acquisition,Series C,$53.20,$53.20,100%,$53.20,100%,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",San Francisco,California,United States
437454-64,6/19/15,,,,IPO,Series A,$3.68,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",Shenzhen,,China
86688-01,5/18/16,,,,Merger/Acquisition,Early Stage VC,$2.73,,,,,,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",Paris,,France
155504-08,11/18/19,,,,Merger/Acquisition,Later Stage VC,$0.22,$0.22,100%,$0.22,100%,,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"Mobile, TMT, CloudTech & DevOps",Manchester,England,United Kingdom
91785-34,6/29/16,,,,Merger/Acquisition,Early Stage VC,$0.18,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",Atlanta,Georgia,United States
55264-60,10/27/15,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",Palo Alto,California,United States
60647-14,8/5/15,$33.10,,$33.10,Merger/Acquisition,Later Stage VC,$6.23,,,,,5.32x,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",Vancouver,British Columbia,Canada
51351-85,10/19/17,$983.24,$983.24,"$1,175.24",IPO,Series F,$311.54,$231.54,74%,$231.54,74%,3.16x,Information Technology,Software,Database Software,"TMT, Big Data, CloudTech & DevOps",New York,New York,United States
99560-08,10/10/17,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",Dresden,,Germany
54213-31,4/15/20,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,IT Services,Systems and Information Management,"SaaS, CloudTech & DevOps",Irving,Texas,United States
98130-97,3/13/17,,,,Merger/Acquisition,Early Stage VC,$2.50,,,,,,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, CloudTech & DevOps",Oslo,,Norway
61972-93,9/1/17,,,,Merger/Acquisition,Early Stage VC,$1.88,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",Pleasanton,California,United States
12025-63,1/24/20,,,,Buyout/LBO,Later Stage VC,$103.66,,,,,,Business Products and Services (B2B),Commercial Services,Education and Training Services (B2B),"EdTech, TMT, CloudTech & DevOps",Burlington,Massachusetts,United States
222479-83,4/4/19,,,,Merger/Acquisition,Early Stage VC,$0.60,,,,,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Lehi,Utah,United States
92044-90,3/22/18,$70.00,,$70.00,Merger/Acquisition,Series A,$5.72,$5.50,96%,$5.50,96%,12.25x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
107592-04,3/7/19,,,,Merger/Acquisition,Seed Round,,,,,,,Information Technology,Software,Application Software,"Mobile, Cybersecurity, TMT, CloudTech & DevOps",New York,New York,United States
54173-35,12/11/19,$146.08,$146.08,$221.11,IPO,Series C,$37.50,,,,,3.90x,Information Technology,Software,Multimedia and Design Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
90630-55,4/15/16,,,,Merger/Acquisition,Seed Round,$8.50,,,,,,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
98209-72,10/15/19,,,,Merger/Acquisition,Series B,$33.65,$33.65,100%,$33.65,100%,,Information Technology,Software,Business/Productivity Software,"Cybersecurity, TMT, CloudTech & DevOps",San Francisco,California,United States
61062-76,11/11/16,,,,Merger/Acquisition,Later Stage VC,,,,,,,Information Technology,Software,Other Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Helsinki,,Finland
56848-96,6/20/16,$16.87,,$33.74,Investor Buyout by Management,Series B,$18.80,,,,,,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",Tallinn,,Estonia
61449-58,4/15/20,,,,Merger/Acquisition,Early Stage VC,$18.60,$18.60,100%,$18.60,100%,,Information Technology,IT Services,IT Consulting and Outsourcing,"SaaS, CloudTech & DevOps",Oakland,California,United States
102635-02,7/4/17,,,,Merger/Acquisition,Seed Round,,,,,,,Information Technology,IT Services,Systems and Information Management,"SaaS, CloudTech & DevOps",Sao Paulo,,Brazil
52109-11,9/30/16,"$1,958.45","$1,958.45","$2,196.37",IPO,Later Stage VC,$324.03,$317.52,98%,$317.52,98%,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Jose,California,United States
52607-08,10/1/19,,,,Reverse Merger,Series E,$113.12,$74.52,66%,$74.52,66%,,Information Technology,Communications and Networking,Other Communications and Networking,"SaaS, TMT, CloudTech & DevOps",Los Angeles,California,United States
234364-87,5/27/20,,,,Merger/Acquisition,Series A,$9.00,$9.00,100%,$9.00,100%,,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps, TMT, SaaS",Sunnyvale,California,United States
62772-94,1/7/19,$292.40,,$292.40,Merger/Acquisition,Later Stage VC,,,,,,,Business Products and Services (B2B),Commercial Services,Other Commercial Services,"TMT, Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",Chantilly,Virginia,United States
287375-68,9/13/19,$52.50,,$52.50,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Automation/Workflow Software,"SaaS, CloudTech & DevOps",Redwood City,California,United States
171596-08,7/24/20,,,,Buyout/LBO,Early Stage VC,$5.21,,,,,,Information Technology,IT Services,Systems and Information Management,"SaaS, Big Data, Internet of Things, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",Lille,,France
52784-02,4/12/16,$52.30,,$52.30,Merger/Acquisition,Later Stage VC,$24.66,$24.66,100%,$24.66,100%,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",Alpharetta,Georgia,United States
61692-94,7/22/16,,,,Merger/Acquisition,Later Stage VC,$1.11,,,,,,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps",Berlin,,Germany
99410-14,2/8/17,,,,Merger/Acquisition,Series A,$11.06,$11.06,100%,$11.06,100%,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Sunnyvale,California,United States
90859-42,10/1/18,$295.00,,$295.00,Merger/Acquisition,Series A,$10.00,$10.00,100%,$10.00,100%,29.50x,Information Technology,Software,Application Software,"SaaS, CloudTech & DevOps",Boston,Massachusetts,United States
127714-51,11/13/15,,,$11.81,IPO,Series A,$1.96,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",Wuhan,,China
86093-74,3/1/19,,,,Merger/Acquisition,Series A,$5.78,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
234530-74,3/22/20,$2.50,,$2.50,Merger/Acquisition,Seed Round,$3.50,,,,,0.71x,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps",Herzliya,,Israel
53597-98,4/11/19,"$1,562.67","$1,562.67","$1,766.67",IPO,Series D,$173.70,$171.68,99%,$171.68,99%,9.00x,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
53288-11,10/27/16,,,,Buyout/LBO,Later Stage VC,$19.02,$18.61,98%,$18.61,98%,,Information Technology,Software,Network Management Software,"TMT, CloudTech & DevOps",San Francisco,California,United States
61586-11,9/18/16,,,,Merger/Acquisition,Series B,$24.85,$24.85,100%,$24.85,100%,,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, Big Data, TMT, CloudTech & DevOps",Santa Clara,California,United States
164408-86,5/10/19,,,,Merger/Acquisition,Early Stage VC,$1.95,$1.65,85%,$1.65,85%,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",Lansdowne,Virginia,United States
