Company PBID,Exit Date,Exit Size (millions),Pre Value (millions),Post Value (millions),Exit Type,Last VC Deal Type,Total VC Capital Raised ($M)***,Total Preferred Capital Raised ($M)*,% Preferred Capital Raised*,Total Preferred Capital Raised ($M) - Combination**,% Preferred Capital Raised - Combination**,MOIC,Industry Sector,Industry Group,Industry Code,Verticals,City,State,Country
100529-11,3/28/18,,,,Merger/Acquisition,Series A,$4.45,$2.25,51%,$2.25,51%,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",Palo Alto,California,United States
168350-14,8/6/19,,,,Buyout/LBO,Early Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Kraków,,Poland
97682-68,11/1/17,,,,Merger/Acquisition,Series A1,$8.85,$4.35,49%,$4.35,49%,,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",San Jose,California,United States
90991-36,5/14/20,$381.27,$381.27,$612.16,IPO,Angel (individual),$30.00,,,,,12.71x,Information Technology,Software,Communication Software,TMT,Oslo,,Norway
52368-58,6/12/15,,,,Merger/Acquisition,Series B1,$19.40,$18.90,97%,$18.90,97%,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
57184-93,1/1/16,"$6,000.00",,"$6,000.00",Merger/Acquisition,Series C,$105.11,$357.61,340%,$357.61,340%,57.08x,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
57739-60,7/21/15,,,,Merger/Acquisition,Series A,$3.86,$3.80,98%,$3.80,98%,,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Palo Alto,California,United States
57085-93,8/19/20,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps, SaaS",Valladolid,,Spain
54815-77,12/18/18,,,,Merger/Acquisition,Later Stage VC,$54.39,$42.44,78%,$43.79,81%,,Healthcare,Healthcare Technology Systems,Enterprise Systems (Healthcare),"SaaS, HealthTech, Digital Health, TMT, CloudTech & DevOps",San Mateo,California,United States
431355-88,12/13/17,,,,IPO,Series B,,,,,,,Information Technology,Software,Business/Productivity Software,CloudTech & DevOps,Guangzhou,,China
56391-04,4/2/19,$34.53,$34.53,$43.28,IPO,Early Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, SaaS, CloudTech & DevOps",Zhuhai City,,China
63177-31,5/13/19,,,,Merger/Acquisition,Early Stage VC,$14.31,$6.41,45%,$6.41,45%,,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
57059-20,8/9/18,$140.00,,$140.00,Merger/Acquisition,Series B,$24.18,$23.48,97%,$23.48,97%,,Information Technology,Software,Network Management Software,"Cybersecurity, SaaS, TMT, CloudTech & DevOps",Los Angeles,California,United States
161197-93,12/2/19,$40.00,,$40.00,Merger/Acquisition,Series A1,$4.00,$4.00,100%,$4.00,100%,10.00x,Information Technology,Software,Network Management Software,"Cybersecurity, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",Baltimore,Maryland,United States
179911-45,5/28/19,$36.80,,$36.80,Merger/Acquisition,Series A,$10.00,,,,,3.68x,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",Tel Aviv,,Israel
89148-61,6/25/18,,,,Merger/Acquisition,Series C,$47.54,$47.54,100%,$47.54,100%,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Atlanta,Georgia,United States
58219-39,8/8/16,$750.00,,,Merger/Acquisition,Series B,$46.00,$46.00,100%,$46.00,100%,16.30x,Information Technology,Software,Automation/Workflow Software,"SaaS, Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
60114-79,11/11/16,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Network Management Software,"Mobile, TMT, CloudTech & DevOps",Dresden,,Germany
98865-82,3/21/18,,,,Merger/Acquisition,,,,,,,,Information Technology,Software,Software Development Applications,"Mobile, SaaS, TMT, Industrials, CloudTech & DevOps",Singapore,,Singapore
129564-73,10/23/17,,,,Buyout/LBO,,,,,,,,Information Technology,Software,Software Development Applications,"Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",Graz,,Austria
92376-28,4/17/20,,,,Merger/Acquisition,Series A,$11.70,$11.70,100%,$11.70,100%,,Information Technology,Software,Software Development Applications,"SaaS, E-Commerce, TMT, CloudTech & DevOps",Santa Monica,California,United States
436124-53,6/2/20,,,,Merger/Acquisition,Seed Round,$4.71,,,,,,Information Technology,IT Services,Systems and Information Management,"Mobile, CloudTech & DevOps, TMT",Changsha,,China
161564-32,10/12/18,$158.20,,$158.20,Merger/Acquisition,Series A,$11.25,$11.25,100%,$11.25,100%,14.06x,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, CloudTech & DevOps",Menlo Park,California,United States
110120-32,3/16/15,,,,Merger/Acquisition,Seed Round,$0.55,,,,,,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Bridgnorth,England,United Kingdom
60290-20,11/9/17,$9.00,,$9.00,Merger/Acquisition,Later Stage VC,$5.25,,,,,1.71x,Information Technology,Software,Software Development Applications,"SaaS, Mobile, Internet of Things, TMT, CloudTech & DevOps",San Mateo,California,United States
51269-32,4/18/16,,,,Merger/Acquisition,Series B,$10.65,$10.65,100%,$10.65,100%,,Information Technology,Software,Business/Productivity Software,"Mobile, Internet of Things, E-Commerce, Marketing Tech, Mobile Commerce, TMT, CloudTech & DevOps",Redwood City,California,United States
51021-10,9/26/18,,,,Buyout/LBO,Series E,$58.10,$58.81,101%,$58.81,101%,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",Santa Barbara,California,United States
61946-20,5/16/19,,,,Buyout/LBO,Early Stage VC,$3.00,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",San Francisco,California,United States
123618-52,4/11/16,,,,Merger/Acquisition,Angel (individual),$0.38,,,,,,Information Technology,Software,Software Development Applications,"Mobile, TMT, Industrials, CloudTech & DevOps",Brussels,,Belgium
57097-00,9/28/17,,,,Merger/Acquisition,Series A,$7.10,$6.00,85%,$6.00,85%,,Information Technology,Software,Software Development Applications,"TMT, SaaS, CloudTech & DevOps",San Francisco,California,United States
171459-82,4/16/18,,,,Merger/Acquisition,Seed Round,$1.50,$1.50,100%,$1.50,100%,,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",New York,New York,United States
61050-79,9/18/19,$410.00,,$410.00,Merger/Acquisition,Series B,$32.75,$32.75,100%,$32.75,100%,12.52x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
43113-70,11/1/17,,,,Buyout/LBO,Series B,$29.53,,,,,,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Redwood City,California,United States
228932-11,1/4/19,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Internet of Things, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",Beaverton,Oregon,United States
105742-81,4/30/15,$8.29,,$8.29,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Application Software,"SaaS, Big Data, TMT, CloudTech & DevOps",Budapest,,Hungary
89968-24,3/19/15,$21.69,$21.69,$22.37,IPO,Later Stage VC,,,,,,,Information Technology,Software,Internet Software,"Marketing Tech, TMT, CloudTech & DevOps",Tokyo,,Japan
62185-78,10/3/17,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, AdTech, Marketing Tech, TMT, CloudTech & DevOps",Miami,Florida,United States
56512-63,10/1/19,$961.40,,$961.40,Merger/Acquisition,Series E,$178.50,$178.50,100%,$178.50,100%,5.39x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, Artificial Intelligence & Machine Learning, CloudTech & DevOps",San Mateo,California,United States
54327-52,2/28/18,$132.00,,$132.00,Merger/Acquisition,Later Stage VC,$27.50,,,,,4.80x,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",Chicago,Illinois,United States
181630-09,8/5/20,,,,Merger/Acquisition,Seed Round,$0.55,,,,,,Business Products and Services (B2B),Commercial Services,Human Capital Services,"TMT, HR Tech, CloudTech & DevOps",Boston,Massachusetts,United States
90135-91,4/16/19,$67.50,,,Buyout/LBO,Series B,$30.00,$30.00,100%,$30.00,100%,,Information Technology,Software,Software Development Applications,"TMT, Mobile, Big Data, CloudTech & DevOps",Chattanooga,Tennessee,United States
51777-73,6/19/19,"$23,250.00","$23,250.00","$23,250.00",IPO,Later Stage VC,"$1,227.69","$1,219.46",99%,"$1,226.19",100%,,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
12656-44,4/27/18,"$1,333.43","$1,333.43","$1,483.43",IPO,Series F,$120.91,$94.91,78%,$120.91,100%,11.03x,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",Bellevue,Washington,United States
90187-48,3/27/15,$32.64,$32.64,$36.17,IPO,Later Stage VC,$1.34,,,,,,Information Technology,Software,Entertainment Software,"TMT, CloudTech & DevOps",Tokyo,,Japan
61489-18,9/16/20,"$29,843.40","$29,843.40","$33,203.40",IPO,Series G,"$1,401.76","$1,401.76",100%,"$1,401.76",100%,21.29x,Information Technology,Software,Database Software,"SaaS, Big Data, TMT, CloudTech & DevOps",San Mateo,California,United States
52979-41,4/6/17,$199.28,,$199.28,Merger/Acquisition,Later Stage VC,$78.67,$71.92,91%,$71.92,91%,2.53x,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",Mountain View,California,United States
48122-38,2/2/16,$850.00,,$850.00,Merger/Acquisition,Series D,$150.04,$149.01,99%,$149.01,99%,5.67x,Information Technology,Computer Hardware,Storage (IT),"SaaS, TMT, CloudTech & DevOps",Boulder,Colorado,United States
102863-35,11/20/17,,,,Merger/Acquisition,Early Stage VC,$1.12,,,,,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Chepstow,Wales,United Kingdom
52840-54,12/19/19,$145.00,,,Buyout/LBO,Series E,$157.17,$115.57,74%,$127.17,81%,,Information Technology,Software,Software Development Applications,"SaaS, CloudTech & DevOps, Supply Chain Tech",Fulton,Maryland,United States
51377-05,11/8/17,$59.59,,$59.59,Merger/Acquisition,Series C,$37.66,$29.66,79%,$29.66,79%,1.58x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Waltham,Massachusetts,United States
54239-59,10/8/19,,,,Merger/Acquisition,Series A1,$2.52,,,,,,Information Technology,Software,Software Development Applications,"Mobile, TMT, CloudTech & DevOps",Austin,Texas,United States
55400-14,5/9/17,,,,Buyout/LBO,Later Stage VC,$4.58,,,,,,Information Technology,Software,Database Software,"TMT, CloudTech & DevOps",Melbourne,Victoria,Australia
63771-76,4/14/15,,,,Merger/Acquisition,Seed Round,$0.15,,,,,,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"Mobile, TMT, CloudTech & DevOps",New York,New York,United States
96748-84,5/12/15,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",Helsinki,,Finland
155205-46,7/13/20,$450.00,,$450.00,Merger/Acquisition,Series B,$52.60,,,,,8.56x,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
54388-18,7/13/17,,,,Merger/Acquisition,Series B,$13.83,$6.30,46%,$6.30,46%,,Information Technology,Software,Automation/Workflow Software,"SaaS, Big Data, TMT, CloudTech & DevOps",Solana Beach,California,United States
62873-83,3/28/16,,,,Merger/Acquisition,Series 1,$2.38,$2.38,100%,$2.38,100%,,Information Technology,Software,Automation/Workflow Software,"SaaS, Big Data, TMT, CloudTech & DevOps",Palo Alto,California,United States
120207-16,9/12/17,,,,Merger/Acquisition,Seed Round,$2.00,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
56616-76,3/21/19,$5.66,,$5.66,Merger/Acquisition,Early Stage VC,$0.26,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",London,England,United Kingdom
57995-20,7/14/16,,,,Merger/Acquisition,Seed Round,$0.29,,,,,,Information Technology,IT Services,Other IT Services,"TMT, CloudTech & DevOps",San Francisco,California,United States
54073-18,2/1/17,$3.70,,$3.70,Merger/Acquisition,Series B,$24.70,$23.20,94%,$23.20,94%,0.15x,Information Technology,Software,Application Software,"SaaS, TMT, CloudTech & DevOps",San Mateo,California,United States
90334-54,3/1/17,,,,Merger/Acquisition,Series A,$5.81,$5.81,100%,$5.81,100%,,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Seattle,Washington,United States
97165-81,2/1/18,$23.30,,$23.30,Merger/Acquisition,Series B2,$41.56,$41.56,100%,$41.56,100%,,Information Technology,Software,Application Software,"Mobile, TMT, Industrials, Mobility Tech, CloudTech & DevOps",San Francisco,California,United States
53750-53,9/17/20,"$1,845.58","$1,845.58","$2,171.18",IPO,Series G,$345.22,$345.22,100%,$345.22,100%,5.35x,Information Technology,Software,Business/Productivity Software,"SaaS, Big Data, Artificial Intelligence & Machine Learning, CloudTech & DevOps",Redwood City,California,United States
120678-94,10/15/18,$15.41,,$15.41,Merger/Acquisition,Series A,$9.40,$9.40,100%,$9.40,100%,1.64x,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, TMT, CloudTech & DevOps",San Francisco,California,United States
432886-78,6/4/20,,,,Merger/Acquisition,Series A,,,,,,,Information Technology,Software,Business/Productivity Software,"Internet of Things, Big Data, CloudTech & DevOps",Suzhou,,China
25041-52,8/17/15,,,,Merger/Acquisition,Later Stage VC,$45.78,,,,,,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",Frisco,Texas,United States
224243-74,1/12/18,,,,Buyout/LBO,Early Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, Industrials, CloudTech & DevOps",Stockholm,,Sweden
264792-97,11/7/19,,,,Merger/Acquisition,Seed Round,$1.00,$1.00,100%,$1.00,100%,,Information Technology,Software,Network Management Software,"Cybersecurity, CloudTech & DevOps",Seattle,Washington,United States
109147-15,3/1/17,,,,Merger/Acquisition,Early Stage VC,$6.12,,,,,,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
435420-19,12/1/17,$98.20,,,Merger/Acquisition,Early Stage VC,$6.28,,,,,,Information Technology,Software,Business/Productivity Software,"CloudTech & DevOps, Supply Chain Tech, TMT, E-Commerce",Hangzhou,,China
55423-36,4/30/15,$16.37,$16.37,$19.64,IPO,Later Stage VC,,,,,,,Information Technology,IT Services,IT Consulting and Outsourcing,"TMT, CloudTech & DevOps",Tokyo,,Japan
112002-31,10/1/17,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, TMT, CloudTech & DevOps",Basel,,Switzerland
56886-67,4/30/19,$17.20,,$17.20,Merger/Acquisition,Series A,$6.70,,,,,2.57x,Information Technology,Software,Business/Productivity Software,"Mobile, TMT, SaaS, CloudTech & DevOps",Berlin,,Germany
55983-07,12/8/16,,,,Merger/Acquisition,Early Stage VC,$1.40,,,,,,Information Technology,Software,Application Software,"SaaS, Mobile, TMT, CloudTech & DevOps",Hennigsdorf,,Germany
89065-72,12/22/19,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Software Development Applications,"SaaS, TMT, CloudTech & DevOps",Bangalore,,India
57553-12,8/7/20,,,,Merger/Acquisition,Series D,$110.78,$109.45,99%,$109.45,99%,,Information Technology,IT Services,Systems and Information Management,"SaaS, TMT, CloudTech & DevOps",San Francisco,California,United States
51350-05,6/30/17,$156.37,$156.37,$223.37,IPO,Series F,$259.38,$259.38,100%,$259.38,100%,0.60x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Santa Clara,California,United States
90916-39,12/5/16,,,,Merger/Acquisition,Early Stage VC,$0.01,,,,,,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",Toronto,Ontario,Canada
61175-71,8/17/15,,,,Merger/Acquisition,Seed Round,$1.80,$1.80,100%,$1.80,100%,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, CloudTech & DevOps",Menlo Park,California,United States
61205-50,9/25/15,,,,Merger/Acquisition,Early Stage VC,,,,,,,Business Products and Services (B2B),Commercial Services,Logistics,"TMT, Industrials, CloudTech & DevOps",Aartselaar,,Belgium
56967-94,2/3/17,$425.00,,$425.00,Merger/Acquisition,Series A,$10.34,$10.34,100%,$10.34,100%,41.10x,Information Technology,Software,Automation/Workflow Software,"TMT, CloudTech & DevOps",New York,New York,United States
58653-37,11/4/16,,,,Investor Buyout by Management,Series B,$9.00,,,,,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps, SaaS",Vienna,,Austria
54480-79,10/12/17,,,,Merger/Acquisition,Series C,$0.68,,,,,,Information Technology,Software,Multimedia and Design Software,"TMT, CloudTech & DevOps",Chattanooga,Tennessee,United States
53350-57,8/18/15,$35.00,,$35.00,Merger/Acquisition,Series C,$41.00,$41.00,100%,$41.00,100%,0.85x,Information Technology,Software,Network Management Software,"SaaS, TMT, CloudTech & DevOps",Mountain View,California,United States
112835-62,7/9/19,$378.10,,$378.10,Merger/Acquisition,Series C,$62.50,,,,,6.05x,Information Technology,Software,Network Management Software,"SaaS, Cybersecurity, Artificial Intelligence & Machine Learning, TMT, CloudTech & DevOps",Portland,Oregon,United States
51156-64,9/18/20,"$12,395.10","$12,395.10","$13,695.10",IPO,Later Stage VC,$899.00,$893.50,99%,$893.50,99%,,Information Technology,Software,Entertainment Software,"Virtual Reality, Augmented Reality, Gaming, TMT, CloudTech & DevOps",San Francisco,California,United States
59989-69,6/9/20,,,,Buyout/LBO,Series A,$6.94,$6.71,97%,$6.71,97%,,Information Technology,Software,Multimedia and Design Software,"SaaS, TMT",Mountain View,California,United States
61123-96,6/20/19,,,,Merger/Acquisition,Series 2,$1.57,,,,,,Information Technology,Software,Business/Productivity Software,TMT,New York,New York,United States
55427-86,1/18/17,,,,Merger/Acquisition,Later Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",East Greenwich,Rhode Island,United States
52819-57,4/3/17,$614.00,,$614.00,Merger/Acquisition,Series F,$128.41,$108.90,85%,$108.90,85%,,Information Technology,Software,Software Development Applications,"SaaS, Mobile, Cybersecurity, TMT, CloudTech & DevOps",Burlington,Massachusetts,United States
124141-87,3/23/16,,,,Merger/Acquisition,Early Stage VC,,,,,,,Information Technology,Software,Application Software,"SaaS, Big Data, TMT, CloudTech & DevOps",Boston,Massachusetts,United States
53478-10,5/4/15,$5.85,,$5.85,Merger/Acquisition,Early Stage VC,$2.80,,,,,,Information Technology,Software,Multimedia and Design Software,"Mobile, 3D Printing, TMT, CloudTech & DevOps",Toronto,Ontario,Canada
339805-18,6/15/16,,,$0.23,IPO,Corporate,,,,,,,Information Technology,Software,Database Software,"Big Data, TMT, CloudTech & DevOps",Beijing,,China
55837-36,6/25/18,$112.30,,$112.30,Merger/Acquisition,Series B,$36.30,$21.50,59%,$21.50,59%,3.09x,Information Technology,Software,Business/Productivity Software,"SaaS, TMT, CloudTech & DevOps",Boulder,Colorado,United States
42855-04,5/14/19,$40.00,,$40.00,Merger/Acquisition,Series F,$183.19,$166.09,91%,$166.09,91%,0.22x,Information Technology,Software,Communication Software,"SaaS, TMT, CloudTech & DevOps",Hackensack,New Jersey,United States
53364-43,3/11/16,,,,Merger/Acquisition,Series D,$66.31,,,,,,Information Technology,Software,Social/Platform Software,"TMT, CloudTech & DevOps",San Jose,California,United States
53427-52,5/5/15,,,,Buyout/LBO,Early Stage VC,,,,,,,Information Technology,Software,Communication Software,"Life Sciences, TMT, CloudTech & DevOps",Salt Lake City,Utah,United States
54733-87,5/4/16,,,,Merger/Acquisition,Seed Round,$1.50,$1.50,100%,$1.50,100%,,Information Technology,Software,Multimedia and Design Software,"Mobile, TMT, CloudTech & DevOps",Palo Alto,California,United States
431327-53,8/8/16,,,,IPO,Later Stage VC,,,,,,,Information Technology,Software,Business/Productivity Software,"CloudTech & DevOps, TMT, Supply Chain Tech",Shanghai,,China
59986-36,7/6/16,$200.00,,$200.00,Merger/Acquisition,Series B,$120.00,,,,,,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",Beijing,,China
54940-87,1/18/18,$152.53,$152.53,$203.38,IPO,Later Stage VC,$9.90,,,,,15.41x,Information Technology,Software,Application Software,"TMT, CloudTech & DevOps, SaaS",Shenzhen,,China
435103-84,9/15/17,$111.91,,,Merger/Acquisition,Later Stage VC,$7.71,,,,,14.51x,Information Technology,Software,Business/Productivity Software,CloudTech & DevOps,Dongguan,,China
56002-69,4/17/17,,,,Merger/Acquisition,Series A,$7.90,,,,,,Information Technology,Software,Automation/Workflow Software,"SaaS, TMT, Industrials, CloudTech & DevOps",Amsterdam,,Netherlands
102756-88,9/19/19,,,,Buyout/LBO,Early Stage VC,$10.00,,,,,,Information Technology,Software,Database Software,"Big Data, TMT, CloudTech & DevOps",Portland,Oregon,United States
56511-37,1/1/19,,,,Merger/Acquisition,Series C,$59.00,$60.05,102%,$60.05,102%,,Consumer Products and Services (B2C),Media,Social Content,"SaaS, Mobile, TMT, CloudTech & DevOps",Los Angeles,California,United States
56825-74,5/15/15,,,,Merger/Acquisition,Seed Round,$0.21,,,,,,Information Technology,Software,Application Software,"TMT, CloudTech & DevOps",San Francisco,California,United States
54633-88,11/29/18,$800.00,,,Buyout/LBO,Series B1,$36.00,$35.00,97%,$35.00,97%,22.22x,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",San Jose,California,United States
10613-26,11/16/16,,,,Merger/Acquisition,Series C,$29.87,$8.05,27%,$8.05,27%,,Information Technology,IT Services,Systems and Information Management,"TMT, CloudTech & DevOps",San Jose,California,United States
63688-87,1/21/20,,,,Buyout/LBO,Series B,$123.50,,,,,,Information Technology,Software,Business/Productivity Software,"TMT, CloudTech & DevOps",Burlington,Massachusetts,United States
103773-79,11/14/18,,,,Merger/Acquisition,Seed Round,$1.50,$1.50,100%,$1.50,100%,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Austin,Texas,United States
56845-72,3/8/16,,,,Merger/Acquisition,Series A,$8.54,$7.19,84%,$7.19,84%,,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),"SaaS, TMT, Industrials, CloudTech & DevOps",Mountain View,California,United States
435420-01,12/7/17,,,,Merger/Acquisition,Corporate,$6.22,,,,,,Information Technology,Software,Business/Productivity Software,CloudTech & DevOps,Shanghai,,China
13331-89,9/1/15,,,,Buyout/LBO,Series E1,$51.50,,,,,,Information Technology,Software,Software Development Applications,"TMT, CloudTech & DevOps",Cupertino,California,United States
53560-27,5/26/16,,,,Merger/Acquisition,Later Stage VC,$0.69,$0.37,53%,$0.37,53%,,Information Technology,Software,Application Software,"Mobile, TMT, CloudTech & DevOps",Denver,Colorado,United States
171924-04,9/21/17,,,$247.25,IPO,Corporate,$114.13,,,,,,Information Technology,Computer Hardware,"Computers, Parts and Peripherals","Manufacturing, TMT, CloudTech & DevOps",Beijing,,China
416669-23,12/17/19,,,,IPO,Later Stage VC,$13.50,,,,,,Information Technology,Software,Business/Productivity Software,"SaaS, CloudTech & DevOps",Hangzhou,,China
56017-63,4/18/19,"$8,873.17","$8,873.17","$9,229.98",IPO,Series D,$160.75,$160.50,100%,$160.50,100%,55.20x,Information Technology,Software,Communication Software,"SaaS, Mobile, TMT, CloudTech & DevOps",San Jose,California,United States
433831-87,9/28/20,$129.92,,,Buyout/LBO,Seed Round,$10.35,,,,,12.56x,Information Technology,Communications and Networking,Internet Service Providers,CloudTech & DevOps,Oxford,England,United Kingdom